Category,Name,Location,Rating,Reviews,Footfall,Price Range,Popularity Index,Years Since Establishment,Heritage Status,Historical Mentions,Avg Stay Duration (mins),Repeat Visitors (%),Google Check-ins,Public Transport Proximity (m),Parking Availability,Wheelchair Accessibility,Instagram Mentions,TripAdvisor Ranking,YouTube Reviews
Theatre,Theatre 8,Palayam,3.5,8215,16030,$$,0.9,30,0,16,116,50.0,13677,2043,1,1,38505,4.1,4310
Theatre,Theatre 9,Pongumoodu,4.3,3642,348,$$$,0.89,17,0,20,174,69.7,16682,2281,0,1,44424,4.1,706
Theatre,Theatre 10,Technopark,3.9,7304,699,$,0.86,17,0,11,105,19.6,18675,1464,0,0,95805,4.9,4401
Theatre,Theatre 11,Kovalam,3.5,8130,11897,$,0.73,23,0,13,96,64.5,10281,780,0,0,49628,4.3,4016
Theatre,Theatre 12,Shangumugham,3.2,4708,1571,$$$$,0.58,6,0,10,35,37.6,14328,2863,1,1,38186,3.1,3083
Theatre,Theatre 13,Pongumoodu,4.9,4264,16565,$$$,0.71,25,0,12,126,31.7,9010,360,0,1,62594,4.1,401
Theatre,Theatre 14,Ulloor,3.9,3870,10887,$,0.36,45,0,13,61,15.6,12498,230,0,0,23467,4.8,1346
Theatre,Theatre 15,Pongumoodu,4.1,6072,4749,$,0.68,3,0,9,119,60.3,14292,1138,0,0,19122,4.8,813
Theatre,Theatre 16,Pongumoodu,4.4,5023,7201,$$$,0.92,9,0,17,99,34.4,6282,111,0,1,36313,4.3,1679
Theatre,Theatre 17,Vazhuthacaud,4.7,1013,9617,$$$$,0.94,6,0,9,59,75.8,1955,2347,1,0,75664,3.3,2273
Theatre,Theatre 18,Pongumoodu,4.0,3876,12166,$$$$,0.43,39,0,14,106,40.8,7227,1617,1,0,13486,4.5,4808
Theatre,Theatre 19,Pattom,4.2,9492,7632,$$$$,0.72,5,0,2,108,61.4,16186,1653,0,0,28610,3.5,1858
Theatre,Theatre 20,Technopark,3.0,5668,3494,$$,0.83,6,0,18,134,77.6,14025,2056,1,1,47635,4.1,4050
Theatre,Theatre 21,Kovalam,4.7,4101,18597,$$$,0.59,2,0,2,150,69.4,19659,2241,1,1,71231,3.1,4968
Theatre,Theatre 22,Shangumugham,4.2,2230,15387,$$$$,0.49,3,0,7,173,69.4,4322,1700,0,1,86246,4.5,1639
Theatre,Theatre 23,Pattom,4.9,86,237,$$$$,0.66,25,0,12,69,34.7,9131,1622,0,0,54553,3.4,4592
Theatre,Theatre 24,Vazhuthacaud,4.0,4717,17088,$$$,0.43,45,0,16,28,19.2,2153,1844,0,1,48486,3.8,615
Theatre,Theatre 25,Ulloor,3.6,3863,2804,$$$$,0.5,15,0,1,110,22.0,1273,1911,0,1,34919,3.0,57
Theatre,Theatre 26,Kowdiar,3.3,6210,8603,$,0.9,30,0,8,171,66.3,1902,2972,0,0,76225,3.7,2988
Theatre,Theatre 27,Shangumugham,4.7,8593,15093,$$,1.0,17,0,14,16,32.3,275,1815,1,0,78928,4.1,4419
Theatre,Theatre 28,Shangumugham,3.8,4272,15613,$$$$,0.49,39,0,13,46,74.0,17035,646,0,0,94099,3.1,2076
Theatre,Theatre 29,East Fort,4.8,6030,8341,$$,0.35,44,0,5,103,77.1,16085,1883,0,0,3017,4.8,3924
Theatre,Theatre 30,East Fort,3.0,2087,736,$$$,0.45,17,0,1,41,41.9,4672,708,1,1,63166,4.4,2104
Theatre,Theatre 31,Ulloor,4.0,1539,13575,$$$,0.42,45,0,4,36,43.1,14331,2935,1,0,73222,4.4,4922
Theatre,Theatre 32,Technopark,3.9,1322,11479,$$$$,0.85,29,0,13,117,56.2,3867,787,1,1,78807,4.1,364
Theatre,Theatre 33,Pongumoodu,3.7,1204,7062,$$$,0.82,18,0,20,71,34.9,15190,1228,1,1,49963,4.4,391
Theatre,Theatre 34,Vazhuthacaud,4.4,2782,943,$$,0.96,22,0,4,95,41.2,2917,801,1,1,67592,3.1,2770
Theatre,Theatre 35,East Fort,4.4,2289,110,$$$$,0.33,10,0,5,100,31.8,12517,2242,1,1,11661,3.8,2441
Theatre,Theatre 36,East Fort,4.0,7695,13038,$$,0.66,29,0,15,113,66.5,10006,645,0,1,97227,4.6,2108
Theatre,Theatre 37,Technopark,4.2,1840,5851,$$,0.98,35,0,7,37,61.5,2944,2390,0,0,50391,3.0,4134
Theatre,Theatre 38,Kowdiar,3.9,6547,19053,$$$$,0.65,50,0,19,38,56.3,17201,1564,1,0,53796,4.9,4793
Theatre,Theatre 39,Pongumoodu,3.2,9784,1095,$,0.66,46,0,8,104,62.2,14100,1168,0,1,39235,3.2,713
Theatre,Theatre 40,Shangumugham,3.2,9002,15109,$,0.72,28,0,18,98,44.3,12520,1251,1,0,723,4.0,50
Theatre,Theatre 41,East Fort,4.9,6502,12617,$$$$,0.48,47,0,15,55,66.0,4369,623,1,1,73537,4.4,3143
Theatre,Theatre 42,Technopark,3.4,6717,13795,$$,0.69,6,0,6,38,22.4,8112,1198,1,1,6782,3.0,2217
Theatre,Theatre 43,Shangumugham,4.1,6994,2981,$$,0.87,45,0,6,146,37.8,4524,1643,1,1,34992,5.0,4577
Theatre,Theatre 44,Vazhuthacaud,3.3,6171,12628,$$,0.52,21,0,8,29,53.3,19900,79,1,0,85755,3.1,3663
Theatre,Theatre 45,Palayam,4.8,8641,18060,$$$$,0.99,3,0,6,168,65.5,2991,2769,0,0,25309,4.4,3089
Theatre,Theatre 46,Technopark,4.1,565,12060,$$$,0.39,50,0,9,76,19.6,1758,337,0,1,17714,4.5,3798
Theatre,Theatre 47,Shangumugham,4.1,5895,13609,$$,0.44,4,0,6,18,48.3,14734,364,0,0,96883,4.5,644
Theatre,Theatre 48,Pattom,3.7,6646,17026,$$$$,0.84,14,0,7,126,65.4,18178,2582,0,0,31072,4.1,2700
Theatre,Theatre 49,Shangumugham,4.2,671,18629,$$,0.45,12,0,10,149,39.8,837,2057,1,1,30815,4.5,2377
Theatre,Theatre 50,Vazhuthacaud,3.6,5047,7913,$$,0.71,9,0,6,133,16.3,16127,1551,0,1,78366,3.7,1217
Attraction,Attraction 1,Kovalam,4.9,8741,13140,$,0.67,40,0,8,75,62.8,8547,2357,1,0,54272,5.0,673
Attraction,Attraction 2,Pattom,3.3,3649,305,$$,0.66,11,0,13,178,55.2,15105,2562,0,1,10828,4.7,3322
Attraction,Attraction 3,Vazhuthacaud,4.2,5817,9142,$,0.84,47,0,8,177,61.7,3767,1591,1,1,62858,3.4,286
Attraction,Attraction 4,Ulloor,3.6,4490,15890,$$$$,0.57,14,0,1,112,50.3,6709,2916,1,1,99400,3.0,3078
Attraction,Attraction 5,Shangumugham,3.7,6369,12812,$$$$,0.42,15,0,1,62,22.1,12459,708,0,1,18883,3.5,646
Attraction,Attraction 6,Kowdiar,3.7,5608,18453,$$$,0.58,42,0,16,71,69.6,3300,2041,0,1,66501,4.6,885
Attraction,Attraction 7,Ulloor,3.1,2948,8244,$$$,0.7,39,0,0,31,65.0,7601,1552,0,1,26698,3.7,2479
Attraction,Attraction 8,Shangumugham,4.8,8234,19612,$$$,0.57,40,0,10,128,72.6,12939,683,0,1,31684,4.2,4621
Attraction,Attraction 9,East Fort,3.3,8168,172,$$,0.98,15,0,15,77,41.1,18158,660,0,0,33880,3.0,3755
Attraction,Attraction 10,East Fort,3.3,3367,16293,$,0.83,19,0,0,26,14.9,788,2493,0,0,93854,3.2,2584
Attraction,Attraction 11,Kowdiar,3.2,7190,3285,$$,0.94,5,0,16,173,41.8,6068,2086,0,0,28835,3.8,2304
Attraction,Attraction 12,Vazhuthacaud,4.4,5889,19892,$,0.49,18,0,2,130,23.9,8668,1258,0,0,72321,3.7,206
Attraction,Attraction 13,Shangumugham,4.9,5635,18201,$$$,0.9,12,0,10,68,57.8,4274,1102,1,0,81919,4.2,4285
Attraction,Attraction 14,East Fort,4.8,1109,1457,$$,0.61,13,0,13,50,33.9,16237,2028,0,1,85691,4.4,3806
Attraction,Attraction 15,Kovalam,3.9,9229,14040,$$,0.65,35,0,11,38,68.7,5716,1118,0,0,31423,3.7,2740
Attraction,Attraction 16,Palayam,4.5,229,10783,$,0.44,20,0,4,63,71.5,12977,2769,0,1,83112,4.6,2362
Attraction,Attraction 17,Pongumoodu,4.5,7472,5790,$$$$,0.99,41,0,3,80,37.2,2397,2339,0,0,84941,3.6,2664
Attraction,Attraction 18,Ulloor,3.5,9220,16594,$$$,0.62,33,0,3,38,48.3,13563,2596,0,1,48315,4.4,3531
Attraction,Attraction 19,Pattom,3.6,7694,10150,$$$,0.87,41,0,11,160,51.0,12094,2672,0,0,83969,4.6,4052
Attraction,Attraction 20,Kowdiar,4.2,4962,17053,$$$,0.92,32,0,2,86,45.4,12862,1895,0,1,24136,4.5,1625
Attraction,Attraction 21,Ulloor,3.9,8257,8993,$$,0.96,32,0,13,65,70.9,6081,2009,1,1,64512,3.1,1135
Attraction,Attraction 22,Pattom,4.2,8947,4258,$$,0.78,37,0,15,53,19.1,11735,157,0,1,83528,3.5,3069
Attraction,Attraction 23,Pattom,4.3,6555,19481,$$$$,0.47,35,0,17,24,53.4,4127,587,0,1,97164,3.2,2055
Attraction,Attraction 24,Shangumugham,3.1,9706,16317,$$$,0.51,27,0,4,59,78.3,2761,321,0,0,87055,4.6,4205
Attraction,Attraction 25,Pattom,4.3,6974,14049,$$,0.42,34,0,1,66,16.5,9745,462,1,0,72950,3.2,781
Attraction,Attraction 26,Pattom,4.6,9635,13588,$$$$,0.8,28,0,6,26,75.1,16808,1931,0,0,83983,3.5,1097
Attraction,Attraction 27,Shangumugham,3.7,367,11552,$,0.94,27,0,20,34,54.9,6837,1691,1,0,78598,3.7,186
Attraction,Attraction 28,Technopark,4.1,144,19239,$$,0.37,29,0,10,26,53.3,14771,2304,1,1,68824,4.4,1743
Attraction,Attraction 29,Kowdiar,3.1,9267,15878,$$$,0.93,34,0,14,74,25.8,14543,1156,0,1,31747,3.7,4410
Attraction,Attraction 30,Pongumoodu,4.9,8836,14733,$$$,0.59,11,0,15,120,70.2,1199,2147,1,1,50154,3.8,589
Attraction,Attraction 31,Kovalam,3.1,1139,4031,$,0.31,44,0,2,20,78.4,10418,2833,0,1,68013,4.2,3297
Attraction,Attraction 32,Vazhuthacaud,4.5,4593,3104,$$$,0.5,40,0,1,141,58.8,9371,2136,0,0,82970,4.6,797
Attraction,Attraction 33,Pongumoodu,5.0,9793,18961,$,0.73,32,0,10,108,60.2,14371,2711,1,0,56153,3.7,2752
Attraction,Attraction 34,Vazhuthacaud,3.1,8785,19386,$,0.64,43,0,12,118,36.1,13028,2951,1,1,7546,3.5,312
Attraction,Attraction 35,East Fort,3.1,2119,9502,$$,0.74,2,0,5,55,50.3,2672,2662,1,0,10454,4.5,4588
Attraction,Attraction 36,Pattom,4.5,3129,8595,$,0.97,37,0,20,39,27.2,18837,614,1,0,50514,3.9,2721
Attraction,Attraction 37,Kowdiar,3.8,4606,18793,$$$,0.8,43,0,19,54,76.9,16827,513,0,1,51934,4.1,297
Attraction,Attraction 38,Pattom,3.5,7751,16985,$$$$,0.39,32,0,0,47,42.1,4598,2676,1,0,58281,3.8,1997
Attraction,Attraction 39,Kowdiar,4.4,6614,11934,$$$$,0.89,17,0,11,109,57.9,14532,2295,1,1,42551,3.6,1428
Attraction,Attraction 40,Kowdiar,3.4,9216,5768,$$$,0.8,20,0,11,75,78.9,3194,1095,1,0,53711,3.8,2617
Attraction,Attraction 41,Pongumoodu,3.0,7818,18025,$,0.39,27,0,18,98,38.8,12681,1391,0,0,16367,4.8,487
Attraction,Attraction 42,Kowdiar,3.9,4191,12548,$$$$,0.76,1,0,17,64,73.3,11175,1009,0,0,12081,4.8,2614
Attraction,Attraction 43,Pattom,3.4,9943,6403,$$$,0.57,40,0,5,176,54.3,15678,340,1,1,51971,4.3,3945
Attraction,Attraction 44,Pattom,3.6,9001,15311,$,0.51,25,0,1,166,12.8,4576,2683,1,0,88487,4.1,1321
Attraction,Attraction 45,Kowdiar,3.3,1625,6067,$$$$,0.33,21,0,13,163,11.1,19792,1321,0,0,96296,3.1,1290
Attraction,Attraction 46,Technopark,3.0,193,7182,$,0.76,4,0,19,123,61.7,14591,1335,1,0,9700,4.3,4258
Attraction,Attraction 47,Pongumoodu,4.0,118,8440,$$,0.42,26,0,13,171,48.8,4136,2943,0,0,45804,4.9,1738
Attraction,Attraction 48,Vazhuthacaud,4.0,1256,6108,$$$,0.59,16,0,15,122,77.5,6930,556,1,1,54746,4.7,1558
Attraction,Attraction 49,Palayam,4.2,6924,10778,$$$,0.69,10,0,8,15,66.9,1105,1479,1,0,69497,4.6,3157
Attraction,Attraction 50,Pattom,4.8,4732,8757,$$$$,0.41,18,0,19,158,15.8,11996,598,0,1,70396,3.1,3748
Boutique,Lulu Fashion Store,Pattom,3.1,566,17586,$$$,0.38,25,0,4,15,38.1,796,1720,1,1,2645,3.7,4598
Boutique,Kalyan Silks,Palayam,3.8,7741,10657,$$$,0.62,32,0,0,110,78.6,1994,492,0,0,1125,3.2,3336
Boutique,Weavers Village,Shangumugham,3.2,4386,6397,$$$$,0.91,15,0,11,116,47.7,1730,1058,0,0,1635,4.4,607
Boutique,Vibgyor Boutique,Ulloor,3.8,8240,18277,$$$$,0.39,13,0,20,88,59.4,2512,1622,1,0,37,3.7,4724
Boutique,Vibgyor Boutique 79,Technopark,4.1,7745,11652,$,0.3,30,0,1,101,55.4,2930,1879,1,1,4568,3.8,3562
Boutique,Ritu Kumar,Kowdiar,4.5,6764,13703,$,0.96,39,0,15,81,17.8,4304,344,0,0,3381,3.1,20
Boutique,Jayalakshmi Silks 43,Technopark,3.8,9433,1043,$,0.55,45,0,2,110,41.1,1637,1005,0,1,3446,4.7,334
Boutique,Seematti,East Fort,4.4,7170,6721,$$$$,0.62,23,0,4,117,38.7,4794,2703,1,1,3522,4.9,3342
Boutique,Amour Boutique 32,Kovalam,4.8,705,6564,$$$,0.37,10,0,1,66,64.4,3672,1907,0,0,2952,4.5,1795
Boutique,Tana Bana 11,Palayam,4.7,6718,2956,$,0.53,1,0,20,39,22.9,1034,2555,1,0,1786,4.6,3413
Boutique,Threads & Hues,Shangumugham,4.2,9742,6271,$$$,0.97,35,0,7,104,22.5,1990,2708,0,0,3660,4.8,3354
Boutique,Jayalakshmi Silks,Pattom,4.7,6336,16658,$,0.94,50,0,12,54,38.4,3268,2482,0,0,637,3.3,586
Boutique,Raiment Trends,East Fort,3.0,6761,17075,$$,0.42,9,0,4,39,74.0,2923,676,0,0,4086,3.8,3941
Boutique,Jayalakshmi Silks 12,Pattom,3.4,7681,11289,$$$,0.78,49,0,5,22,79.0,3263,588,1,1,2960,4.7,4674
Boutique,Jayalakshmi Silks 34,Kowdiar,3.4,9834,15278,$$,0.65,50,0,20,60,50.8,883,1495,1,0,4679,3.1,3239
Boutique,Raiment Trends 68,Vazhuthacaud,3.8,136,1346,$$$$,0.55,22,0,19,76,31.0,4618,962,1,0,2535,4.4,1481
Boutique,Fashion Station,Vazhuthacaud,3.4,3113,12195,$,0.57,50,0,2,24,23.1,2383,243,0,0,1032,4.9,4094
Boutique,Tana Bana,Vazhuthacaud,3.4,576,11784,$$,0.84,46,0,17,43,31.8,2739,1865,0,0,1607,3.5,3980
Boutique,Ritu Kumar 95,Kovalam,3.8,163,13810,$,0.49,46,0,14,21,53.4,3426,1707,1,1,4347,3.8,3206
Boutique,Vibgyor Boutique 82,East Fort,4.2,8905,7660,$,0.66,24,0,13,71,17.6,1529,1346,1,0,1568,3.2,4815
Boutique,Sthala Boutique 75,Palayam,4.2,9261,15004,$$$$,0.87,1,0,8,6,22.6,2183,849,0,0,1428,3.8,2858
Boutique,Kalyan Silks 96,Kovalam,3.6,1420,6025,$$,0.53,43,0,19,80,74.8,3689,54,0,0,1654,3.2,2598
Boutique,FabIndia 60,Pattom,4.3,6915,12285,$$$,0.35,8,0,19,67,17.1,855,382,1,0,4786,3.5,4049
Boutique,Vibgyor Boutique 65,Vazhuthacaud,3.2,6847,14487,$$$,0.61,4,0,13,82,17.1,3040,2812,1,1,1405,4.9,695
Boutique,Ritu Kumar 22,Ulloor,4.1,2902,6028,$$$$,0.3,3,0,8,46,53.5,365,380,0,1,3973,3.4,2520
Boutique,Tendulkar Boutique,Technopark,4.2,3398,16256,$$,0.86,50,0,14,82,36.3,4700,2329,1,0,1575,3.2,1558
Boutique,Tendulkar Boutique 79,Kovalam,3.6,9417,3001,$$,0.79,38,0,1,73,60.1,724,1705,1,0,2994,4.5,2891
Boutique,Seematti 47,Pongumoodu,3.3,1508,13010,$,0.73,11,0,4,88,64.1,871,1309,1,1,3267,3.6,231
Boutique,Fashion Station 18,Shangumugham,4.5,9184,5062,$,0.57,34,0,17,32,43.3,1156,2307,0,0,2151,3.2,2726
Boutique,Tendulkar Boutique 98,Kowdiar,4.3,5165,9754,$,0.95,7,0,15,74,43.6,1321,2412,1,0,4731,3.4,1114
Boutique,Jayalakshmi Silks 98,Technopark,4.9,4237,18863,$$$,0.84,41,0,0,18,46.7,4397,2132,0,0,4251,3.7,3860
Boutique,Tendulkar Boutique 89,Palayam,3.6,7273,10016,$$$,0.65,6,0,1,25,62.6,3564,650,1,1,4263,3.8,1106
Boutique,Sthala Boutique 70,East Fort,5.0,3808,16663,$$$,0.73,38,0,18,88,68.8,831,1296,0,0,3079,4.6,1261
Boutique,Tana Bana 19,East Fort,4.3,2729,12532,$$,0.76,14,0,3,34,11.0,4235,151,1,1,2029,4.3,2835
Boutique,Sthala Boutique 98,Shangumugham,4.2,6333,4325,$,0.38,41,0,3,110,28.2,2352,811,1,1,2547,3.6,3003
Boutique,Lulu Fashion Store 11,Pongumoodu,4.1,8238,7950,$,0.99,12,0,5,25,34.9,4487,2148,1,1,3303,3.9,3837
Boutique,FabIndia,Pattom,4.3,9049,17593,$$$$,0.4,15,0,7,104,27.1,4751,595,1,1,2278,3.5,2404
Boutique,Amour Boutique,Vazhuthacaud,4.6,9972,19196,$$,0.93,37,0,11,48,51.4,3721,1353,1,1,1179,4.5,3387
Boutique,Lulu Fashion Store 17,Kowdiar,3.2,5613,12045,$$,0.81,15,0,16,5,60.7,1333,1152,0,1,3111,4.9,4714
Boutique,Weavers Village 26,Pattom,4.7,9278,6069,$$$$,0.69,45,0,15,38,19.0,267,79,0,0,1106,4.5,1385
Boutique,Kalyan Silks 67,Pattom,3.6,5369,14513,$$,0.54,32,0,1,80,56.9,2393,95,1,1,340,4.2,3784
Boutique,Sthala Boutique,Palayam,4.9,6416,4038,$$$$,0.69,25,0,14,33,62.5,1601,2559,0,1,755,4.6,970
Boutique,Ritu Kumar 80,Technopark,4.1,1501,279,$$$,0.42,26,0,17,78,27.4,4697,1258,1,0,4188,4.6,4432
Boutique,Sthala Boutique 61,Palayam,4.3,7732,11953,$,0.92,34,0,1,115,14.6,4577,1806,0,1,3079,3.7,2091
Boutique,Weavers Village 97,Palayam,3.8,8172,7835,$$$$,0.36,5,0,1,82,48.1,4826,595,1,1,1334,4.5,3650
Boutique,Sthala Boutique 10,East Fort,3.6,5064,3527,$$$,0.66,23,0,9,10,14.8,4272,2559,0,0,3067,4.9,448
Boutique,Ritu Kumar 35,Shangumugham,4.5,6888,14293,$,0.96,23,0,19,74,36.6,3550,2894,1,1,2061,4.1,1457
Boutique,Ritu Kumar 91,Palayam,4.4,5559,8539,$$$$,0.48,46,0,1,108,60.2,1840,2985,0,1,454,4.7,3947
Boutique,Weavers Village 71,Pattom,4.4,1647,9130,$$$,1.0,10,0,9,16,16.6,2523,740,1,1,4509,4.5,2127
Boutique,Kalyan Silks 53,Kowdiar,3.5,7499,5733,$$$,0.69,4,0,17,94,48.4,1883,2900,0,0,3998,4.9,4921
Temple,Temple 1,Pongumoodu,4.6,3728,8793,$$$$,0.76,197,0,15,89,30.3,2063,173,0,1,4515,3.8,3714
Temple,Temple 2,Kowdiar,3.7,1697,9711,$,0.64,57,1,392,9,43.2,551,228,1,0,2062,3.1,3151
Temple,Temple 3,Technopark,4.5,8560,9443,$,0.54,133,0,16,26,13.3,595,1711,1,1,4514,4.8,1452
Temple,Temple 4,Pongumoodu,3.4,947,2188,$$$,0.92,9,1,268,39,29.5,2566,2641,0,0,3876,3.6,711
Temple,Temple 5,Palayam,4.5,3874,6071,$$,0.91,60,0,4,109,11.2,2499,1829,0,1,3003,4.6,1813
Temple,Temple 6,Kowdiar,3.7,8954,6069,$$,0.77,110,0,17,23,10.1,2928,1875,0,0,3525,4.8,4917
Temple,Temple 7,East Fort,3.3,6420,7897,$$,0.74,96,1,106,106,56.4,1822,2331,0,0,3527,3.5,112
Temple,Temple 8,Kovalam,4.3,4521,11012,$$$$,0.48,150,0,4,75,69.6,3428,2309,1,0,4684,4.3,3392
Temple,Temple 9,Palayam,4.9,6362,1728,$$$$,0.42,184,1,435,107,62.8,975,727,0,0,3707,4.4,1108
Temple,Temple 10,Vazhuthacaud,4.7,2306,2626,$$$$,0.66,130,0,5,39,12.9,2009,1112,1,1,2941,3.5,2826
Temple,Temple 11,East Fort,4.3,3583,7042,$$,0.61,65,0,11,102,16.5,3229,235,1,1,33,4.4,4611
Temple,Temple 12,Shangumugham,4.8,4642,12817,$$$$,0.89,37,0,2,73,43.9,990,1705,0,1,4707,4.6,875
Temple,Temple 13,Pattom,4.7,4446,3470,$$$$,0.94,129,0,6,111,50.1,4778,1701,1,0,1852,4.0,23
Temple,Temple 14,Technopark,3.5,2891,17396,$$$$,0.73,17,1,221,31,32.6,1937,2698,0,0,3442,4.6,1305
Temple,Temple 15,Kovalam,4.3,7555,4062,$$,0.86,37,1,332,27,45.1,1135,2053,1,1,269,3.3,4872
Temple,Temple 16,Pattom,3.9,8921,11189,$$$,0.71,165,1,186,32,51.5,525,1467,1,1,1882,3.5,2461
Temple,Temple 17,Vazhuthacaud,3.9,8701,7976,$$$,0.47,28,0,10,8,20.4,4800,1569,1,0,4766,3.2,3790
Temple,Temple 18,Pattom,3.6,2756,73,$$,0.73,196,1,360,79,35.7,4337,782,0,1,911,3.2,1324
Temple,Temple 19,Kowdiar,4.5,6212,6195,$$$$,0.96,189,1,245,73,38.0,2614,2203,0,0,935,3.7,998
Temple,Temple 20,Kowdiar,4.2,1309,14112,$$,0.35,69,0,9,71,28.8,2272,309,0,1,737,4.9,1531
Temple,Temple 21,East Fort,3.9,5291,12088,$,0.82,143,1,291,117,24.0,1256,1282,0,0,1566,4.9,393
Temple,Temple 22,Kovalam,4.1,3158,4179,$,0.8,17,1,445,11,55.7,344,2544,1,1,1901,4.3,3072
Temple,Temple 23,Pattom,3.9,5129,5968,$$,0.82,123,0,9,41,22.3,480,1673,1,1,623,4.1,2135
Temple,Temple 24,East Fort,3.6,9426,17880,$,0.57,158,1,315,37,30.6,714,2580,0,0,220,3.3,4904
Temple,Temple 25,Pattom,4.9,6838,10304,$$$,0.31,173,1,130,75,18.3,4946,437,1,1,2037,3.5,3150
Temple,Temple 26,Palayam,3.3,9122,5811,$$,0.97,107,0,0,36,45.6,4308,1576,1,0,3276,4.0,793
Temple,Temple 27,Pattom,3.1,1766,18065,$$,0.86,28,0,4,90,67.6,400,2942,0,1,3664,4.8,1654
