Category,Name,Location,Rating,Reviews,Footfall,Price Range,Popularity Index,Years Since Establishment,Heritage Status,Historical Mentions,Avg Stay Duration (mins),Repeat Visitors (%),Google Check-ins,Public Transport Proximity (m),Parking Availability,Wheelchair Accessibility,Instagram Mentions,TripAdvisor Ranking,YouTube Reviews
Temple,Temple 28,Technopark,3.9,3106,18038,$$$,0.98,60,0,1,115,39.9,2556,2790,0,1,998,4.3,1451
Temple,Temple 29,East Fort,4.5,9195,9399,$$$,0.96,29,1,120,114,72.8,4896,923,1,1,861,4.0,3991
Temple,Temple 30,East Fort,4.4,9984,7441,$$$,0.47,119,1,423,63,72.7,4391,2662,0,0,1667,3.2,3763
Temple,Temple 31,Ulloor,4.6,3142,10074,$$$$,0.99,121,1,100,86,51.4,4065,446,1,0,647,4.1,1576
Temple,Temple 32,Shangumugham,3.9,6356,6118,$$$,0.57,106,1,137,44,78.4,4269,1987,0,0,3011,5.0,4694
Temple,Temple 33,Palayam,4.3,3545,18264,$$$,0.33,46,0,15,62,59.1,3341,2622,0,0,4245,4.0,4316
Temple,Temple 34,Palayam,4.2,8565,17678,$$$,0.38,41,1,103,60,64.6,2533,525,0,0,4905,3.7,1779
Temple,Temple 35,Ulloor,4.6,3139,14524,$$$$,0.74,57,0,20,5,68.5,340,1664,1,1,3566,4.4,4455
Temple,Temple 36,Shangumugham,4.6,6585,14257,$,0.94,164,0,6,113,59.0,1745,2696,0,0,465,4.6,323
Temple,Temple 37,East Fort,3.5,3463,6821,$$,0.63,122,1,419,22,56.1,1593,2732,1,1,758,4.2,4094
Temple,Temple 38,Ulloor,4.9,3040,19257,$,0.77,166,1,268,114,70.8,2228,490,0,0,556,4.2,3726
Temple,Temple 39,Ulloor,4.7,349,1587,$$$$,0.64,148,1,343,111,52.6,3969,490,1,0,4902,3.3,4074
Temple,Temple 40,Shangumugham,3.7,6377,2930,$$$$,0.54,31,0,4,110,10.5,2377,2660,1,0,1604,4.0,1353
Temple,Temple 41,Pongumoodu,3.5,1097,19221,$,0.48,47,0,17,53,31.1,416,714,1,0,3165,4.9,3148
Temple,Temple 42,Pattom,4.1,234,13791,$,0.92,165,1,35,116,16.3,2517,988,1,0,2371,4.2,855
Temple,Temple 43,Vazhuthacaud,3.3,6470,12566,$$$,0.44,133,1,418,23,66.9,143,198,0,0,2467,3.8,3732
Temple,Temple 44,Technopark,5.0,1805,3571,$$,0.78,118,1,414,99,11.5,3271,1067,0,0,482,3.4,3774
Temple,Temple 45,Pattom,4.3,7169,14439,$,0.66,28,0,1,65,38.7,1504,2388,0,1,1525,3.5,1766
Temple,Temple 46,East Fort,3.5,6053,12114,$$,0.57,84,1,406,84,58.5,3489,123,1,1,2735,4.2,3225
Temple,Temple 47,Technopark,4.4,7051,2681,$$$,0.31,146,0,15,107,39.8,4699,201,0,1,2809,4.5,3680
Temple,Temple 48,Palayam,3.5,6742,7889,$$,0.56,153,0,17,8,16.4,4845,953,0,1,1412,4.8,3994
Temple,Temple 49,Palayam,3.7,3318,2540,$$$,0.59,36,1,296,38,62.6,4174,161,0,1,4072,3.5,4504
Temple,Temple 50,Pattom,4.4,3025,5362,$$,0.83,124,1,412,42,12.5,4780,590,0,0,332,3.4,214
Church,Church 1,Vazhuthacaud,3.3,6933,19134,$$,0.86,43,1,466,49,30.1,4614,96,1,0,3794,4.4,352
Church,Church 2,Pongumoodu,4.1,2963,7076,$$$$,1.0,93,1,314,72,31.7,520,1402,0,1,850,3.5,1700
Church,Church 3,Palayam,3.8,4029,10671,$$$$,0.54,30,1,436,8,29.9,1613,141,0,1,1636,3.0,3943
Church,Church 4,Kovalam,3.8,8732,3216,$$$,0.74,20,1,285,110,17.1,3163,1777,0,1,2231,3.1,1225
Church,Church 5,Pattom,4.1,4940,13944,$$$,0.85,97,1,250,10,31.2,2386,1568,0,1,2055,4.9,1101
Church,Church 6,Pattom,3.5,9406,5282,$$$,0.51,132,0,7,31,56.4,2294,1824,0,0,2546,4.5,2952
Church,Church 7,Palayam,5.0,9861,7012,$$$,0.96,123,1,266,80,17.2,2396,1755,0,0,3901,4.6,3052
Church,Church 8,Palayam,4.7,4070,12775,$$$,0.8,15,1,251,45,55.5,3884,1867,1,0,3168,4.8,1168
Church,Church 9,Pongumoodu,3.3,1011,16909,$$$,0.74,38,1,294,30,27.0,2085,1893,0,1,1784,4.4,4583
Church,Church 10,Kovalam,3.8,911,14407,$$$,0.65,190,0,19,24,39.5,2528,1949,0,1,4429,3.5,3143
Church,Church 11,Kowdiar,4.8,9799,17985,$$$,0.48,30,0,7,53,43.8,2049,2368,1,1,2436,3.5,999
Church,Church 12,Vazhuthacaud,3.7,165,5761,$$,0.68,25,1,145,86,63.9,3148,2982,1,1,3078,3.4,1478
Church,Church 13,Kowdiar,4.7,1639,10012,$$$,0.39,145,1,259,48,11.7,1484,259,1,0,4481,3.9,2611
Church,Church 14,Pongumoodu,3.6,822,1356,$,0.42,6,1,239,85,62.5,259,146,0,1,4502,3.4,2297
Church,Church 15,Technopark,3.7,1375,14700,$,0.84,32,0,9,22,65.1,2952,2529,1,1,4101,4.0,4820
Church,Church 16,Pattom,4.3,4874,18242,$$$$,0.46,60,0,2,72,13.6,3572,2264,0,1,1326,4.3,4200
Church,Church 17,Kovalam,4.1,3255,9521,$,0.68,99,1,482,96,34.5,3881,2693,1,1,2616,4.1,933
Church,Church 18,Ulloor,4.8,8297,10232,$$,0.73,125,1,78,32,47.1,1529,1119,1,1,420,3.5,1019
Church,Church 19,Pattom,4.4,5403,6180,$$,0.63,171,0,14,88,73.7,1454,2860,1,0,822,4.7,2603
Church,Church 20,Vazhuthacaud,5.0,5446,7468,$$,0.52,93,1,354,116,37.7,1874,2759,1,1,3460,4.8,3556
Church,Church 21,Vazhuthacaud,3.3,5524,2881,$$,0.92,194,1,32,32,77.8,4811,770,1,0,1095,3.3,3726
Church,Church 22,Pattom,4.3,1814,17232,$$$$,0.4,84,1,402,72,31.5,1291,2665,1,1,695,4.5,337
Church,Church 23,Pongumoodu,3.3,1166,13771,$$$$,0.65,121,1,303,99,79.9,4971,1528,0,0,4774,4.2,2620
Church,Church 24,Vazhuthacaud,3.7,3960,3982,$,0.59,140,0,5,38,41.9,4822,1613,0,1,430,4.7,2451
Church,Church 25,Pongumoodu,3.6,3735,8477,$$,0.72,35,0,13,100,43.7,3125,2716,0,1,2257,3.2,1181
Church,Church 26,Kovalam,4.5,3343,5667,$,0.51,80,1,468,41,29.1,1614,1172,1,1,3799,4.0,4410
Church,Church 27,Vazhuthacaud,4.0,9699,9376,$,0.83,186,0,15,29,48.3,1080,2402,1,0,938,4.8,401
Church,Church 28,Technopark,4.0,6789,13743,$,0.84,126,1,303,21,39.3,4187,440,1,0,1221,3.5,2089
Church,Church 29,Kowdiar,3.4,6471,19880,$$$$,0.83,99,1,300,8,59.6,1640,2514,0,0,3012,3.1,2002
Church,Church 30,Kowdiar,3.4,6353,14058,$,0.59,100,0,14,14,68.5,245,473,1,1,3753,3.6,3252
Church,Church 31,Vazhuthacaud,3.6,2267,13060,$$$,0.34,180,1,430,85,43.0,4920,330,0,0,3018,4.3,312
Church,Church 32,Vazhuthacaud,4.8,884,18243,$$$,0.91,183,1,416,69,54.9,3155,627,1,0,1937,4.3,3056
Church,Church 33,Vazhuthacaud,3.4,2762,7067,$$,0.73,58,1,134,46,18.8,911,2053,1,1,3923,4.8,2230
Church,Church 34,Technopark,4.8,1128,4886,$,0.75,9,0,16,89,78.3,2755,2099,0,0,4491,4.8,328
Church,Church 35,East Fort,4.1,8835,2078,$$$$,0.99,33,1,247,108,14.2,1913,403,0,1,1662,4.4,1139
Church,Church 36,Kowdiar,3.3,7163,1673,$,0.87,197,0,2,113,17.6,904,2549,1,1,1827,4.0,3042
Church,Church 37,Pongumoodu,4.7,4774,4909,$$$,0.66,82,1,338,94,23.0,1678,1191,0,0,2054,4.4,1443
Church,Church 38,East Fort,4.1,3574,17213,$,0.97,47,0,8,61,74.0,2339,2803,1,0,264,5.0,1626
Church,Church 39,Pattom,4.2,9577,6265,$$$,0.9,20,1,1,47,61.0,3788,1083,1,0,4124,4.8,2869
Church,Church 40,Vazhuthacaud,4.6,3328,379,$,0.9,174,0,6,61,63.4,575,823,0,1,3358,3.9,1117
Church,Church 41,Pattom,4.4,8608,14348,$$$$,0.31,23,0,10,65,41.4,599,1450,0,0,2635,3.5,327
Church,Church 42,Ulloor,3.7,2377,14210,$$$$,0.46,32,0,13,54,39.4,3354,1332,0,0,3801,3.9,4874
Church,Church 43,Pongumoodu,3.2,8211,1526,$$$$,0.52,171,1,87,62,63.4,739,1704,1,0,2403,3.4,2911
Church,Church 44,Ulloor,3.3,9577,9647,$$$$,0.73,175,0,11,6,35.5,878,1425,0,1,2869,4.4,3533
Church,Church 45,Kowdiar,3.8,8027,12142,$$$,0.54,33,1,138,98,28.4,1906,917,1,1,4402,3.3,4804
Church,Church 46,Shangumugham,4.5,274,19637,$$$,0.87,173,0,4,107,66.0,438,551,1,1,3465,3.8,193
Church,Church 47,Vazhuthacaud,3.9,4044,1065,$$$$,0.88,90,1,21,44,10.5,3185,836,0,1,4617,3.0,1080
Church,Church 48,Vazhuthacaud,3.0,8667,5636,$$$$,0.9,97,0,3,55,45.3,1724,2021,0,1,2385,4.3,68
Church,Church 49,Vazhuthacaud,4.7,2537,19364,$$,0.8,142,1,227,65,34.2,1110,1069,0,1,4401,3.4,4921
Church,Church 50,Shangumugham,3.2,6368,10186,$,0.76,184,1,103,62,29.8,4280,2138,1,0,3058,4.6,1574
Palace,Palace 1,Kowdiar,4.1,7506,6170,$$$$,0.79,71,1,105,47,62.2,3510,2181,0,0,4576,4.9,481
Palace,Palace 2,Ulloor,3.7,5412,19592,$,0.55,38,0,9,104,33.3,2448,2038,0,1,2861,3.6,3688
Palace,Palace 3,Pongumoodu,4.3,1623,11671,$$$$,0.73,98,0,3,58,18.5,3686,2333,0,0,2968,3.4,237
Palace,Palace 4,Pongumoodu,3.9,6408,10383,$$,0.32,181,1,112,119,21.0,2613,2511,0,0,4315,4.9,770
Palace,Palace 5,Technopark,4.8,4387,5394,$$$$,0.61,118,1,476,105,20.8,110,837,0,0,1133,3.8,4648
Palace,Palace 6,East Fort,4.1,7106,8838,$$$,0.61,98,0,15,77,55.5,1100,2452,0,1,4752,3.6,967
Palace,Palace 7,Vazhuthacaud,3.2,5982,19244,$$$$,0.8,30,0,9,86,43.6,4205,1330,1,0,3149,3.8,2673
Palace,Palace 8,Technopark,3.8,1240,6659,$$,0.62,63,0,14,103,72.6,2027,2122,0,0,4177,4.8,1057
Palace,Palace 9,Technopark,4.0,413,1492,$,0.61,69,0,1,83,25.6,3648,1248,1,1,2457,3.8,3031
Palace,Palace 10,Kovalam,3.2,1059,6373,$$$,0.61,21,0,1,45,56.6,1969,484,1,1,4255,3.8,3809
Palace,Palace 11,Vazhuthacaud,4.2,5268,8842,$$$$,0.81,49,0,16,53,19.6,4253,1811,0,0,24,3.3,4518
Palace,Palace 12,Kovalam,3.9,1602,13616,$$$$,0.51,82,1,328,75,73.0,4986,2423,0,0,2171,3.2,3495
Palace,Palace 13,Ulloor,3.1,9233,4733,$,0.75,136,0,1,8,34.4,779,2739,1,1,2428,4.8,2965
Palace,Palace 14,Technopark,3.9,6977,13700,$$,0.86,190,0,11,43,38.4,3033,229,1,1,905,3.4,3047
Palace,Palace 15,Vazhuthacaud,3.7,7303,3098,$$$$,0.7,166,0,7,12,78.4,1609,496,0,1,1838,3.3,2173
Palace,Palace 16,Pongumoodu,3.5,1571,4546,$$$$,0.5,11,0,19,93,45.6,4259,2473,0,1,1676,4.7,2485
Palace,Palace 17,East Fort,3.1,7376,19189,$$$,0.72,51,1,160,14,41.4,4103,225,0,0,4202,4.9,3995
Palace,Palace 18,Technopark,4.1,9157,9154,$$,0.56,136,0,3,104,27.5,529,349,0,1,4266,4.8,2731
Palace,Palace 19,East Fort,4.6,3037,19371,$,0.69,86,1,302,36,33.2,3477,1192,1,1,3768,3.6,3130
Palace,Palace 20,Pongumoodu,4.8,6581,898,$$$$,0.44,121,0,12,11,72.7,2272,968,0,0,3479,3.7,824
Palace,Palace 21,Kowdiar,3.1,9818,15098,$$$,0.48,57,0,8,51,65.9,1127,2332,0,0,2192,4.2,1702
Palace,Palace 22,Pattom,3.8,6390,18422,$,0.98,138,0,18,116,30.7,1822,1775,0,0,1047,4.2,3026
Palace,Palace 23,East Fort,4.5,9638,17503,$,1.0,31,0,0,76,10.7,4177,1513,1,1,3821,5.0,3422
Palace,Palace 24,Ulloor,3.8,1808,18613,$$,0.38,172,1,431,42,67.5,2190,2828,0,0,3827,3.8,2875
Palace,Palace 25,Ulloor,4.6,8070,19373,$$$,0.34,137,1,55,95,37.0,44,544,0,1,3162,4.3,4562
Palace,Palace 26,Technopark,3.5,4647,7433,$$$,0.75,113,1,121,57,20.5,383,179,1,0,365,4.8,3261
Palace,Palace 27,Technopark,3.3,4231,1144,$$$,0.4,151,1,107,114,30.4,3407,2939,0,0,3777,3.8,4326
Palace,Palace 28,Kovalam,4.5,6904,10143,$$$$,0.52,176,1,317,53,67.3,530,2473,1,0,3242,3.1,4553
Palace,Palace 29,Vazhuthacaud,3.9,4144,17067,$$$,0.84,184,0,13,52,64.5,1739,629,0,0,3193,3.5,2667
Palace,Palace 30,Kowdiar,3.7,1456,15699,$$$$,0.46,124,1,466,59,48.5,1131,586,0,1,2994,3.6,4694
Palace,Palace 31,Kovalam,3.6,2948,12226,$$$,0.94,10,0,10,39,47.7,1974,2838,0,1,1384,3.3,4195
Palace,Palace 32,Kovalam,4.1,2045,5870,$$$,0.58,58,1,390,102,45.1,4636,1173,0,0,4271,3.4,237
Palace,Palace 33,Palayam,4.9,1103,10444,$$$,0.68,110,1,81,25,39.9,4231,2444,1,1,2993,4.5,1893
Palace,Palace 34,Palayam,4.0,4691,3084,$$$,0.54,47,1,196,106,48.3,1868,1415,1,0,1893,3.0,4870
Palace,Palace 35,Ulloor,4.6,12,19463,$,0.9,132,1,214,105,14.0,125,2444,0,1,3596,3.7,1797
Palace,Palace 36,Vazhuthacaud,4.7,1017,1578,$$,0.57,146,0,9,22,72.5,3757,2662,1,0,467,3.7,1444
Palace,Palace 37,Pattom,4.3,7072,9969,$$,0.33,47,0,8,118,48.9,3112,2854,1,1,3835,4.2,2253
Palace,Palace 38,Vazhuthacaud,4.2,2205,13596,$,0.89,35,0,12,59,54.1,1080,1062,1,0,2838,4.2,3457
Palace,Palace 39,Vazhuthacaud,4.2,5405,10681,$$,0.91,183,1,407,15,31.7,1884,2793,1,0,3828,3.2,3806
Palace,Palace 40,Shangumugham,4.0,6293,17992,$,0.69,152,0,8,99,76.1,1486,1813,1,1,2866,4.9,808
Palace,Palace 41,Ulloor,3.8,8737,12422,$,0.75,128,0,14,73,65.7,944,1418,0,1,2877,4.5,1660
Palace,Palace 42,Pattom,4.2,6190,17996,$,0.59,173,0,15,97,25.9,2429,2684,1,1,2673,3.6,763
Palace,Palace 43,Kovalam,4.4,6506,7007,$,0.37,137,1,309,77,50.7,3994,1850,1,1,1285,4.8,1367
Palace,Palace 44,Ulloor,3.2,7856,2546,$$,0.53,90,1,348,103,77.8,4145,2730,0,1,3378,4.7,1991
Palace,Palace 45,Shangumugham,4.4,6414,2830,$$$$,0.41,148,1,240,106,64.5,1508,688,0,1,472,3.6,1853
Palace,Palace 46,Pattom,3.6,8023,16110,$,0.85,14,0,17,6,20.0,1869,1414,1,0,1030,4.6,3782
Palace,Palace 47,Pattom,3.8,2534,6217,$,0.45,126,1,41,91,38.6,1892,2389,0,1,287,3.3,1512
Palace,Palace 48,Shangumugham,4.9,5160,10212,$$$$,0.98,19,1,269,55,69.7,3923,1032,1,1,2954,3.9,4567
Palace,Palace 49,East Fort,3.0,4936,694,$$$$,0.7,133,0,20,55,27.4,3938,2595,0,0,2928,4.7,4732
Palace,Palace 50,Shangumugham,4.7,1888,19551,$,0.92,154,1,73,36,44.4,3105,2347,1,0,2483,3.9,3870
Antique Store,Antique Store 1,Ulloor,3.5,5324,7782,$$$$,0.67,21,0,8,12,72.0,3891,1733,1,0,4884,4.5,2286
Antique Store,Antique Store 2,Kowdiar,3.1,596,13070,$,0.36,19,0,2,7,61.7,3667,2142,0,0,1944,3.6,613
Antique Store,Antique Store 3,Vazhuthacaud,3.4,6367,10767,$$$,0.6,43,0,4,55,50.8,765,2494,0,1,2478,3.6,2291
Antique Store,Antique Store 4,Pongumoodu,3.1,1724,2751,$$,0.35,31,0,12,17,73.0,1369,2289,0,0,4110,3.5,3387
Antique Store,Antique Store 5,Technopark,3.6,2759,12998,$$$,0.58,44,0,2,31,49.2,2892,1038,0,0,1062,4.1,2674
Antique Store,Antique Store 6,Kovalam,3.3,432,7694,$$$$,0.74,41,0,7,6,38.5,3139,2286,0,0,4785,4.8,3465
Antique Store,Antique Store 7,Ulloor,4.6,7533,16183,$$$$,0.67,17,0,20,7,41.6,4114,464,1,0,4165,3.3,3549
Antique Store,Antique Store 8,Kowdiar,3.3,2912,11246,$$,0.88,27,0,16,50,63.6,2497,1866,0,1,792,4.7,1739
Antique Store,Antique Store 9,Kowdiar,4.7,5698,561,$$$,0.56,9,0,5,60,13.4,2937,1314,1,1,4849,3.5,4442
Antique Store,Antique Store 10,Pattom,3.8,5180,8492,$,0.33,6,0,8,32,74.5,1977,1788,0,1,474,3.0,1484
Antique Store,Antique Store 11,Kovalam,3.6,9443,19152,$$$$,0.88,24,0,12,73,16.0,3169,2463,1,0,1196,5.0,1197
Antique Store,Antique Store 12,Kowdiar,4.3,9287,7340,$,0.64,19,0,18,34,21.4,2470,1398,0,0,2228,3.1,2769
Antique Store,Antique Store 13,Palayam,4.5,9435,12518,$$,0.43,11,0,10,108,51.9,621,892,1,0,4852,3.6,532
Antique Store,Antique Store 14,Technopark,4.6,4721,4499,$$$,0.65,15,0,3,27,17.0,532,2693,1,0,3580,4.9,2685
Antique Store,Antique Store 15,Vazhuthacaud,4.8,6510,6575,$,0.47,48,0,11,36,75.8,4132,2075,1,0,2493,3.0,571
Antique Store,Antique Store 16,Pongumoodu,3.7,8700,1388,$$,0.45,42,0,16,51,30.9,4205,1655,1,1,4749,4.1,393
Antique Store,Antique Store 17,Vazhuthacaud,4.1,6795,13397,$$,0.99,50,0,5,58,23.6,2176,609,0,1,3691,3.3,450
Antique Store,Antique Store 18,Technopark,4.7,8190,13963,$$$$,0.68,15,0,12,21,11.1,4710,2299,1,1,1042,4.5,172
Antique Store,Antique Store 19,Kowdiar,4.9,6551,13477,$,0.69,11,0,2,68,79.3,1910,2897,1,1,762,4.4,2199
Antique Store,Antique Store 20,Palayam,4.3,3869,12761,$,0.68,15,0,9,85,43.3,3703,2774,1,1,2615,3.1,3478
Antique Store,Antique Store 21,Kowdiar,3.2,4716,3676,$$$,0.9,18,0,3,118,26.3,2037,68,1,0,3032,3.8,3967
Antique Store,Antique Store 22,Technopark,4.5,7137,7769,$$,0.59,5,0,2,88,39.8,2831,2305,1,1,1134,4.1,4427
Antique Store,Antique Store 23,Ulloor,3.7,7247,18922,$$,0.66,38,0,14,111,48.0,3503,1518,1,1,1241,4.7,645
Antique Store,Antique Store 24,Pattom,4.6,3373,735,$$$,0.39,21,0,17,91,28.3,3957,2882,0,1,1373,3.4,3453
Antique Store,Antique Store 25,East Fort,4.6,6286,5767,$$$$,0.44,11,0,17,43,39.3,212,2689,0,0,72,4.9,2509
Antique Store,Antique Store 26,Palayam,3.1,7367,465,$,0.53,8,0,3,79,18.0,2538,325,0,0,3948,3.3,3352
Antique Store,Antique Store 27,Ulloor,3.7,2332,12886,$$$$,0.89,33,0,8,61,55.2,1971,1754,0,0,1980,4.1,1987
Antique Store,Antique Store 28,East Fort,3.8,8084,14437,$$,0.36,38,0,7,68,27.3,4084,1717,1,1,1595,3.9,1388
Antique Store,Antique Store 29,Vazhuthacaud,3.1,2942,19268,$$$$,0.71,10,0,9,12,43.9,1885,1955,0,0,2165,4.2,2417
Antique Store,Antique Store 30,Shangumugham,4.7,9236,13010,$$$$,0.76,20,0,11,44,44.1,4600,1760,0,1,2978,3.3,2090
Antique Store,Antique Store 31,Shangumugham,3.1,622,19481,$$,0.66,36,0,7,58,37.1,658,1282,0,0,3066,4.3,295
Antique Store,Antique Store 32,Pongumoodu,4.7,1668,2549,$$$$,0.9,43,0,7,94,50.8,3402,1655,1,0,757,4.9,1834
Antique Store,Antique Store 33,Shangumugham,4.1,9495,10017,$,0.99,9,0,15,38,73.2,163,2019,1,0,3927,3.5,4957
Antique Store,Antique Store 34,Palayam,3.0,8647,12730,$$,0.52,32,0,0,94,18.7,2689,1545,1,0,2942,3.4,1988
Antique Store,Antique Store 35,Kovalam,4.8,4549,6646,$,0.34,28,0,14,42,30.6,1075,2639,1,0,4662,4.1,2632
Antique Store,Antique Store 36,Pattom,4.0,4781,6735,$$$,0.85,44,0,6,27,31.1,4708,1888,0,0,2799,3.5,1062
Antique Store,Antique Store 37,Kovalam,4.8,9296,4035,$,0.98,36,0,19,61,62.7,1287,2399,1,1,2400,4.8,2304
Antique Store,Antique Store 38,Shangumugham,3.1,7482,2907,$$$,0.36,31,0,19,18,23.9,1969,1202,1,0,1312,4.5,2998
Antique Store,Antique Store 39,Technopark,3.5,953,12799,$,1.0,26,0,15,62,72.0,2191,930,0,0,4682,4.8,4671
Antique Store,Antique Store 40,Technopark,4.0,4508,1458,$$$$,0.32,16,0,5,15,58.8,2139,377,1,1,3594,4.0,953
Antique Store,Antique Store 41,Kovalam,3.9,7761,19470,$$$$,0.89,25,0,13,72,60.5,4559,741,1,0,4790,3.2,3973
Antique Store,Antique Store 42,Pongumoodu,3.4,2289,4605,$$$$,0.61,2,0,17,92,47.5,1895,933,1,1,394,4.2,4570
Antique Store,Antique Store 43,Pongumoodu,4.5,8389,12580,$$$,0.65,19,0,11,87,50.9,3857,104,0,1,3797,3.8,2173
Antique Store,Antique Store 44,Kowdiar,4.4,9000,15841,$$$$,0.61,34,0,0,11,62.5,1245,2778,0,1,2743,4.1,3293
Antique Store,Antique Store 45,Kowdiar,4.5,8422,16064,$$$,0.69,16,0,12,107,71.9,511,827,1,0,1710,4.1,1087
Antique Store,Antique Store 46,Pongumoodu,3.3,3621,6789,$$$,0.88,36,0,9,99,44.0,984,436,1,1,3237,4.0,4468
Antique Store,Antique Store 47,Palayam,3.9,7970,442,$$$,0.43,50,0,13,51,29.4,4526,2252,0,0,1591,3.2,4169
Antique Store,Antique Store 48,Shangumugham,4.6,6291,7781,$$$,0.99,17,0,14,113,18.7,3394,303,1,0,470,4.2,2020
Antique Store,Antique Store 49,Pattom,3.8,2284,7888,$$,0.53,11,0,6,90,76.0,4360,188,0,1,1551,3.8,1579
Antique Store,Antique Store 50,Shangumugham,3.1,1608,8748,$$$$,0.31,38,0,18,91,52.2,90,1052,1,1,4977,4.2,4656
